date,time,home_team,away_team,home_elo,away_elo,home_form3,home_form5,away_form3,away_form5,home_goals,away_goals,result,home_goals_ht,away_goals_ht,result_ht,home_shots,away_shots,home_shots_target,away_shots_target,home_fouls,away_fouls,home_corners,away_corners,home_yellow,away_yellow,home_red,away_red,odd_home,odd_draw,odd_away,odd_over25,odd_under25,season,league,elo_diff,form3_diff,form5_diff,home_advantage_recent,rest_days_home,rest_days_away,rest_days_diff,games_played_home,games_played_away,season_progress,h2h_home_ppg,h2h_n_precedenti,market_prob_home,market_prob_draw,market_prob_away
2024-09-15,14:00:00,Atalanta,Fiorentina,1866.29,1745.15,3.0,6.0,3.0,9.0,3.0,2.0,H,3.0,2.0,H,13.0,13.0,7.0,5.0,16.0,15.0,4.0,2.0,2.0,3.0,0.0,0.0,1.83,3.81,4.24,1.74,2.12,2024/2025,Serie A,121.13999999999987,0.0,-3.0,0.365,16.0,14.0,2.0,3,3,0.07894736842105263,0.8,5,0.5230347828620826,0.25122143113848067,0.2257437859994366
2024-09-15,11:30:00,Genoa,Roma,1690.65,1793.27,4.0,7.0,2.0,5.0,1.0,1.0,D,0.0,1.0,A,20.0,16.0,8.0,6.0,9.0,12.0,4.0,5.0,1.0,3.0,0.0,0.0,3.3,3.29,2.28,2.19,1.69,2024/2025,Serie A,-102.61999999999989,2.0,2.0,0.37,14.0,14.0,0.0,3,3,0.07894736842105263,0.8,5,0.289820803486566,0.29070171778287773,0.41947747873055613
2024-09-15,14:00:00,Torino,Lecce,1754.25,1613.2,7.0,10.0,3.0,4.0,0.0,0.0,D,0.0,0.0,D,5.0,20.0,0.0,6.0,13.0,13.0,2.0,7.0,1.0,3.0,0.0,0.0,1.84,3.4,4.8,2.37,1.6,2024/2025,Serie A,141.04999999999995,4.0,6.0,0.365,16.0,15.0,1.0,3,3,0.07894736842105263,2.4,5,0.5196128374936322,0.2812022414671421,0.1991849210392257
2024-09-16,17:30:00,Parma,Udinese,1582.44,1680.51,4.0,6.0,7.0,11.0,2.0,3.0,A,2.0,0.0,H,9.0,18.0,3.0,6.0,8.0,18.0,5.0,6.0,2.0,3.0,1.0,0.0,2.28,3.38,3.22,2.0,1.83,2024/2025,Serie A,-98.06999999999994,-3.0,-5.0,0.36,16.0,15.0,1.0,3,3,0.07894736842105263,2.0,5,0.41970414475003476,0.28311403847043765,0.2971818167795277
2024-09-16,19:45:00,Lazio,Verona,1774.1,1661.13,4.0,6.0,6.0,10.0,2.0,1.0,H,2.0,1.0,H,14.0,7.0,7.0,2.0,13.0,10.0,9.0,6.0,2.0,2.0,0.0,0.0,1.62,3.93,5.71,2.01,1.82,2024/2025,Serie A,112.9699999999998,-2.0,-4.0,0.36,16.0,15.0,1.0,3,3,0.07894736842105263,1.8,5,0.5896481865407507,0.24306108452824837,0.16729072893100108
2024-09-20,17:30:00,Cagliari,Empoli,1601.54,1655.8,1.0,2.0,5.0,9.0,0.0,2.0,A,0.0,1.0,A,21.0,9.0,2.0,4.0,15.0,21.0,10.0,4.0,1.0,2.0,0.0,0.0,2.17,3.3,3.59,2.2,1.69,2024/2025,Serie A,-54.25999999999999,-4.0,-7.0,0.365,5.0,6.0,-1.0,4,4,0.10526315789473684,1.2,5,0.44208028121186793,0.290701275827198,0.2672184429609341
2024-09-20,19:45:00,Verona,Torino,1661.13,1754.25,3.0,7.0,7.0,8.0,2.0,3.0,A,1.0,2.0,A,8.0,16.0,2.0,3.0,10.0,8.0,5.0,6.0,3.0,1.0,1.0,0.0,2.8,3.01,2.84,2.57,1.52,2024/2025,Serie A,-93.11999999999989,-4.0,-1.0,0.365,4.0,5.0,-1.0,4,4,0.10526315789473684,0.4,5,0.34291811748848705,0.3189935976637089,0.3380882848478041
2024-09-21,17:00:00,Juventus,Napoli,1829.4,1772.47,5.0,11.0,9.0,10.0,0.0,0.0,D,0.0,0.0,D,9.0,8.0,1.0,1.0,10.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,2.22,3.29,3.44,2.2,1.69,2024/2025,Serie A,56.930000000000064,-4.0,1.0,0.36,7.0,6.0,1.0,4,4,0.10526315789473684,0.8,5,0.43101202671927236,0.2908348630142203,0.27815311026650724
2024-09-21,19:45:00,Lecce,Parma,1613.2,1582.44,4.0,5.0,3.0,5.0,2.0,2.0,D,1.0,0.0,H,14.0,24.0,3.0,10.0,12.0,11.0,2.0,12.0,4.0,0.0,1.0,1.0,2.2,3.47,3.32,1.89,1.94,2024/2025,Serie A,30.75999999999999,1.0,0.0,0.355,6.0,5.0,1.0,4,4,0.10526315789473684,0.8,5,0.4354155958032232,0.2760559973392193,0.28852840685755754
2024-09-21,14:00:00,Venezia,Genoa,1555.36,1690.65,1.0,1.0,4.0,8.0,2.0,0.0,H,0.0,0.0,D,12.0,9.0,4.0,0.0,9.0,12.0,3.0,4.0,2.0,3.0,0.0,0.0,3.17,3.23,2.37,2.21,1.68,2024/2025,Serie A,-135.2900000000002,-3.0,-7.0,0.35,7.0,6.0,1.0,4,4,0.10526315789473684,1.0,2,0.3012976687618815,0.29570080804184656,0.40300152319627186
2024-09-22,17:00:00,Roma,Udinese,1793.27,1680.51,2.0,3.0,9.0,13.0,3.0,0.0,H,1.0,0.0,H,14.0,9.0,6.0,3.0,15.0,11.0,2.0,1.0,2.0,2.0,0.0,0.0,1.63,3.99,5.45,2.01,1.83,2024/2025,Serie A,112.75999999999999,-7.0,-10.0,0.355,7.0,6.0,1.0,4,4,0.10526315789473684,2.0,5,0.5856159126591926,0.23923657584824157,0.17514751149256583
2024-09-22,11:30:00,Fiorentina,Lazio,1745.15,1774.1,2.0,6.0,4.0,8.0,2.0,1.0,H,0.0,1.0,A,14.0,20.0,5.0,6.0,11.0,15.0,3.0,10.0,3.0,4.0,0.0,0.0,2.3,3.39,3.16,2.04,1.81,2024/2025,Serie A,-28.949999999999818,-2.0,-2.0,0.355,7.0,6.0,1.0,4,4,0.10526315789473684,0.8,5,0.4155733316781367,0.2819524079232196,0.3024742603986437
2024-09-22,14:00:00,Monza,Bologna,1656.68,1763.9,2.0,3.0,2.0,3.0,1.0,2.0,A,1.0,1.0,D,6.0,15.0,3.0,8.0,20.0,16.0,2.0,2.0,3.0,2.0,0.0,0.0,3.19,3.19,2.39,2.28,1.64,2024/2025,Serie A,-107.22000000000003,0.0,0.0,0.36,7.0,8.0,-1.0,4,4,0.10526315789473684,1.25,4,0.29987452948557086,0.29987452948557086,0.40025094102885816
